MOLNAME,OPLS,CM1A,CM5
Acetic acid,0.00107,0.0011,0.00109
Acetone,0.0008,0.00162,0.00084
Acetonitrlie,0.00152,0.00152,0.00081
Aniline,0.00101,0.00104,0.00206
Benzonitrile,0.00099,0.00101,0.00204
Cyclohexane,0.00075,0.00075,0.0015
Diethylamine,0.00071,0.0014,0.00069
Diethyl ether,0.00142,0.00142,0.00142
"N,N-dimethylacetamide",0.00096,0.00099,0.00099
Ethanethiol,0.00172,0.00085,0.00086
Ethanol,0.0016,0.00078,0.00079
Furan,0.00094,0.00096,0.00094
Hexane,0.00064,0.00064,0.00128
Methanol,0.00156,0.00148,0.00076
Methyl acetate,0.00094,0.001,0.002
Nitroethane,0.00102,0.00111,0.00107
N-methylacetamide,0.00092,0.00097,0.00098
Phenol,0.00105,0.00106,0.00105
Propylamine,0.00144,0.00148,0.0014
Pyridine,0.00097,0.00099,0.00099
Pyrrole,0.00097,0.00101,0.001
Tetrahydrofuran,0.0017,0.00085,0.00086
